time,acceleration
2.533,-0.678509876863943
2.5340000000000003,-0.934738647313425
2.535,-0.3544868921617098
2.536,-4.0554772916377155
2.537,-9.972511327836958
2.5380000000000003,-8.915379861511964
2.539,-6.872516133115976
2.54,-6.976743952289139
2.541,-3.659741440866913
2.5420000000000003,6.528670171167519
2.543,-0.7460439816526907
2.544,1.836081411451207
2.545,-1.3115211910457456
2.5460000000000003,-2.6578031706646277
2.547,-1.087018313861789
2.548,2.88687318154353
2.549,-2.461367994328114
2.5500000000000003,-0.9758107234909422
2.551,-1.2054628361370467
2.552,-0.011506993071580762
2.553,5.142938704003785
2.5540000000000003,1.2085523077086928
2.555,3.4715753960098628
2.556,1.164306657864661
2.557,-2.3085431529570872
2.5580000000000003,-3.004839057229897
2.559,-0.28190523299249026
2.56,1.0388323601045797
2.561,12.782696620232086
2.562,-5.895748116412145
2.563,1.279585842282753
2.564,8.203920026931138
2.565,1.2488775264686176
2.566,0.8565025453370381
2.567,1.2916384092166742
2.568,1.3054723910630996
2.569,3.6073364856751673
2.57,2.9792334538368337
2.571,0.4649944385870619
2.572,-2.386723157515674
2.573,-0.437202164074024
2.574,-9.181302895822174
2.575,0.8238186380483248
2.576,-3.2598622781589413
2.577,0.32560896427070496
2.578,-1.336087684833812
2.579,5.352862245377363
2.58,-1.4265955660629897
2.581,-2.2720340552190548
2.582,-5.568321010021017
2.583,-2.9879049229529975
2.584,1.2477100099169258
2.585,2.692885421464677
2.586,-2.530211902493019
2.587,-4.810272894893043
2.588,2.9178585392033467
2.589,-0.553758687276953
2.59,-6.661728909798998
2.591,-3.4359672608621965
2.592,5.668942953895967
2.593,5.65519105194004
2.594,0.8416482776438328
2.595,0.7360659169982637
2.596,-5.552215375392865
2.597,4.1190068943302505
2.598,4.205787051767147
2.599,0.1388876166397922
2.6,2.584735906759964
2.601,9.037370965256814
2.602,-5.931359489366452
2.603,2.602397236552996
2.604,-0.16170348166976128
2.605,0.6446021212920614
2.606,-4.745896391248596
2.607,-2.9231420643673003
2.608,-4.8309565655671785
2.609,-7.364257049042524
2.61,7.445358472501846
2.611,-1.6912403532840747
2.612,1.2085376535645147
2.613,3.7380244983181523
2.614,-4.54488189189592
2.615,5.121169847548633
2.616,-0.3710310208482372
2.617,-2.6345602053557626
2.618,0.8546030871060197
2.619,-3.0023428572232183
2.62,0.6320330494995221
2.621,-2.0914603178565585
2.622,-5.62395849163625
2.623,2.288007194925372
2.624,-2.825014496817099
2.625,-5.6811046335988635
2.626,-4.812469855380054
2.6270000000000002,4.506455982784088
2.628,-9.141658861123865
2.629,6.547086346260513
2.63,4.694663406243621
2.6310000000000002,12.185542580987907
2.632,0.5772011813458662
2.633,1.0411260477614614
2.634,1.4750242481389513
2.6350000000000002,-2.984523359683931
2.636,-0.7060789428513038
2.637,-3.975010318141927
2.638,-4.858083679610995
2.6390000000000002,-3.9641228993695705
2.64,4.670772404768039
2.641,0.5065064694543218
2.642,-4.234418663390287
2.6430000000000002,-4.127421856968212
2.644,-1.531424593505415
2.645,0.7581304335188915
2.646,4.979298963631327
2.6470000000000002,-5.93875310238199
2.648,-2.8264274860102607
2.649,10.092746909249675
2.65,2.306343111508274
2.6510000000000002,1.9811976191578733
2.652,-9.237509162548315
2.653,-6.18065392801285
2.654,-3.077781726872946
2.6550000000000002,-0.2857675087517576
2.656,-4.282171786673286
2.657,-3.5340645470474605
2.658,-0.5454277094505575
2.6590000000000003,3.1065952901839857
2.66,5.232933065650311
2.661,-9.620760042392329
2.662,1.273832169496502
2.6630000000000003,2.5783080354519603
2.664,-4.865299003077837
2.665,0.3827059739077435
2.666,8.318196213827848
2.6670000000000003,0.04684071698468276
2.668,1.1787854302245433
2.669,-1.0391717393967672
2.67,-4.260547423895144
2.6710000000000003,0.7413351000629353
2.672,-2.205109096854118
2.673,1.895421743121121
2.674,-9.85328623889699
2.6750000000000003,-0.3276580029319789
2.676,-2.3897417734295927
2.677,6.064590992638539
2.678,2.9873658684331437
2.6790000000000003,-1.2903905201306953
2.68,3.1233377808397296
2.681,1.4079840950416334
2.682,2.6359710300418975
2.6830000000000003,-8.532558344348798
2.684,-0.030307663734184864
2.685,7.181758431148475
2.686,20.70537181668268
2.6870000000000003,-2.784707437663844
2.688,1.8704655110606803
2.689,0.9614406527652959
2.69,2.224933937171333
2.691,2.087637863669898
2.692,1.9547587549275338
2.693,5.194273356144072
2.694,0.6437990822411642
2.695,-0.6803989190204701
2.696,1.6854030914670908
2.697,0.7082869907261647
2.698,-0.7592208082586958
2.699,-7.722890441858233
2.7,0.45144597264501185
2.701,-6.158683070755493
2.702,-3.7939315134242535
2.703,8.230039683057106
2.704,1.5067987501885018
2.705,0.8767211822158557
2.706,-2.6503901972153256
2.707,-2.17495981995893
2.708,-5.074707835761911
2.709,0.2558226076767657
2.71,-7.673387592010164
2.711,-2.00162948500407
2.712,0.3414152394000959
2.713,-4.418191870279653
2.714,-3.4469270918310633
2.715,-0.07992651600588652
2.716,-2.1102065684249864
2.717,-1.105842188548846
2.718,4.954974189145371
2.719,4.209610774683633
2.72,-8.421511534208802
2.721,-0.4431118817297105
2.722,2.8879173552729567
2.723,1.7525654297254274
2.724,0.7984073860204228
2.725,4.23467100149489
2.726,3.944727405903014
2.727,-2.6862835746660423
2.728,0.3395330591803781
2.729,1.5262324827624871
2.73,3.1897377579934676
2.731,0.2410501546735916
2.732,-1.409670499275892
2.733,-10.367108637953457
2.734,3.6972132851368826
2.735,4.414706645498468
2.736,3.8268767757788043
2.737,5.342101818187084
2.738,-3.8673117017674388
2.739,-3.1624227775764746
2.74,-1.44425217810853
2.741,-1.6926802982845348
2.742,-0.8659953483029694
2.743,8.971429106393812
2.744,-1.7298240328954002
2.745,-0.8521531009023744
2.746,-4.3119311444840625
2.747,-2.287441201894416
2.748,0.6759075441114644
2.749,6.616099988258883
2.75,-6.310696104882403
2.751,-2.9896430350646375
2.7520000000000002,0.6110175958116524
2.753,2.1845893963282967
2.754,-3.2444313090188945
2.755,-3.8447284230878864
2.7560000000000002,8.839390207583078
2.757,-1.8712392164879037
2.758,2.795049165855727
2.759,-1.3152308635605587
2.7600000000000002,-3.805611832940584
2.761,4.19504227775954
2.762,4.409484258450674
2.763,-10.945545528832167
2.7640000000000002,7.828494789030876
2.765,0.6118940035774276
2.766,0.5022900144653766
2.767,-1.5212857579618118
2.7680000000000002,13.005446311133593
2.769,1.3741731231449783
2.77,-1.0468701980110149
2.771,-2.3522516393998023
2.7720000000000002,-3.2159995712868756
2.773,4.0537727080165915
2.774,-3.4869110868645397
2.775,4.013251589877421
2.7760000000000002,-5.020216173018362
2.777,8.246829721593096
2.778,-6.0514195102349895
2.779,-2.2019664502676237
2.7800000000000002,3.180621927018146
2.781,11.967592215924872
2.782,0.3545913241874841
2.783,6.612409245943903
2.7840000000000003,-6.398026359753394
2.785,-0.5554339334681072
2.786,6.9294232071961535
2.787,-1.4531148922499553
2.7880000000000003,7.27827705376853
2.789,1.318583377609063
2.79,6.410175856727906
2.791,5.4312623547390855
2.7920000000000003,5.451218228075838
2.793,2.9202196959085747
2.794,2.37057262799681
2.795,1.3755481805410015
2.7960000000000003,-0.9364734380715323
2.797,-0.1809914255008893
2.798,0.6444894998457561
2.799,0.23215877746522134
2.8000000000000003,9.931010664426301
2.801,7.863700537538794
2.802,-8.182033819976072
2.803,-6.324549003203633
2.8040000000000003,-2.3581112954658363
2.805,-1.120353636510096
2.806,-2.028217011509272
2.807,-3.4061803828077415
2.8080000000000003,4.9339228731011255
2.809,-1.5914617760094125
2.81,-3.294651530342444
2.811,-6.591413199411332
2.8120000000000003,-4.7914536547496915
2.813,-1.1570884646926745
2.814,-0.9062337867174832
2.815,7.696608085886372
2.816,0.46541057882247683
2.817,-2.7457674854474394
2.818,9.227505991193388
2.819,0.9022549353846636
2.82,1.7432260232323422
2.821,0.17275628719270797
2.822,2.5434518915603697
2.823,1.5279447193969902
2.824,-6.7407458026292755
2.825,-7.304455340446669
2.826,-2.124265698249352
2.827,-0.15974059844883076
2.828,0.8493919299165906
2.829,7.46042184208466
2.83,5.509608966020931
2.831,5.476391948918605
2.832,-3.045800736981219
2.833,2.0689845941844163
2.834,0.7228591714866925
2.835,1.226808613278839
2.836,5.168958565413264
2.837,-4.726998188512915
2.838,1.2986266885347058
2.839,-4.260034600166951
2.84,-8.313636092328087
2.841,1.3084359502330978
2.842,-0.28821430941445325
2.843,-0.6042660683853693
2.844,1.6162196763358627
2.845,-3.742241415991662
2.846,-3.250731964526548
2.847,-5.021399385762639
2.848,1.0121110610728956
2.849,3.6896388522788133
2.85,-0.3526227628737421
2.851,-0.2567872948395699
2.852,6.430371529125445
2.853,-4.330927497767405
2.854,-11.473551677224856
2.855,6.897395018511638
2.856,0.6505853329650003
2.857,-5.023665364613613
2.858,0.08964802959936996
2.859,-3.533967289273887
2.86,-3.481881090009465
2.861,1.8140644782735857
2.862,-5.398421916673914
2.863,13.00907087438441
2.864,4.01412097975014
2.865,-0.22981915988808022
2.866,-3.8078841419717366
2.867,0.05889935212755221
2.868,1.032706679758404
2.869,-5.414299846519674
2.87,1.4217963013254526
2.871,3.297988780940901
2.872,4.988591155045954
2.873,4.30258063250579
2.874,1.50830193081993
2.875,1.0216993952341311
2.876,-8.969993808350917
2.8770000000000002,-0.2363161753320263
2.878,-2.856804078683607
2.879,8.682951128630213
2.88,2.088702111686012
2.8810000000000002,7.770290606094338
2.882,-1.8043622923251854
2.883,4.640064557799983
2.884,3.002780252214441
2.8850000000000002,0.11525191672694157
2.886,-6.212457849650231
2.887,-12.756288645167025
2.888,-5.568586553768707
2.8890000000000002,4.323859146865813
2.89,7.448718567443253
2.891,2.8906964824744645
2.892,-2.928285587249721
2.8930000000000002,-0.6975011446366431
2.894,0.11486061963200911
2.895,7.726080839433593
2.896,-1.1748819850881929
2.8970000000000002,2.760681626228225
2.898,7.3449937210793665
2.899,-4.952742313201432
2.9,0.4667810146525778
2.9010000000000002,1.9061640565335716
2.902,5.6371176281815085
2.903,9.10076507603313
2.904,-3.531532578885112
2.9050000000000002,-5.517733088689377
2.906,-1.4240375314225917
2.907,-2.939863146000688
2.908,1.8778858046303302
2.9090000000000003,1.2693376476831881
2.91,-5.033376199333123
2.911,1.8206191009878832
2.912,3.7537972576997394
2.9130000000000003,-4.511501252692783
2.914,13.885239825883819
2.915,12.284129811157527
2.916,-5.7734810083828005
2.9170000000000003,-1.2681895475215643
2.918,-0.5193884095347046
2.919,-3.2382004741456134
2.92,-0.4471931561046064
2.9210000000000003,-3.9327584491213656
2.922,-8.519101348834514
2.923,1.7117815491265027
2.924,2.8781095894695854
2.9250000000000003,-2.985432857302648
2.926,1.3579338706569266
2.927,0.2013620430334861
2.928,3.3832205093855707
2.9290000000000003,-2.523500112994448
2.93,-0.1830057798789222
2.931,-0.3223651537410601
2.932,4.845545582584693
2.9330000000000003,4.980834363237083
2.934,4.5438492617928565
2.935,10.157985864500416
2.936,3.3430603662673786
2.9370000000000003,-5.196500197432986
2.938,7.844656025094482
2.939,-0.13889842220871318
2.94,0.09114854221562246
2.9410000000000003,-0.9396351224708778
2.942,-0.15670460003306497
2.943,-11.779391529339478
2.944,-5.337538022945306
2.945,-7.4396159435159435
2.946,5.401528682057833
2.947,-0.2567323665825313
2.948,-0.8998978800853579
2.949,5.9259516607470815
2.95,5.502980448658872
2.951,-6.684885914424226
2.952,7.7055138859701895
2.953,-2.5554724127737254
2.954,-12.416331344681138
2.955,-8.140527775423937
2.956,1.6033337332594837
2.957,-2.4939362754121146
2.958,-2.126510036860927
2.959,6.108301851178556
2.96,1.254514864939112
2.961,-6.843703075201079
2.962,3.099968831454765
2.963,-2.162227856019629
2.964,9.008792945371933
2.965,4.333751950944452
2.966,-0.5983681789649475
2.967,-1.8300694958591772
2.968,2.090059305333334
2.969,9.327801490108827
2.97,-7.236889919362661
2.971,-3.3099059348294744
2.972,0.023078359315248598
2.973,-6.9545496112116965
2.974,-0.5516044623690534
2.975,-6.022182180522494
2.976,-4.78467838836054
2.977,-7.599259318701539
2.978,5.300481822405214
2.979,-1.3007762633352813
2.98,-3.771347015731334
2.981,-4.635281999794941
2.982,13.09242601569296
2.983,7.029251576540041
2.984,7.254091957847976
2.985,0.8437100713399196
2.986,-6.932504145337319
2.987,-13.924310280732035
2.988,3.3413078589242664
2.989,-5.6914734882298275
2.99,-5.4848887572412
2.991,-0.054683202044295554
2.992,-7.574031076179682
2.993,0.47997935193480934
2.994,2.423288827489688
2.995,-3.004619481451642
2.996,-3.3323250147510013
2.997,0.8650225417217423
2.998,-2.185114490457871
2.999,-4.208178097377488
3.0,-4.899612780043173
3.001,-0.8719700894380402
3.0020000000000002,-5.75110438992341
3.003,3.299389991704814
3.004,-7.817961624943723
3.005,6.604748830971224
3.0060000000000002,-4.125541038632032
3.007,-3.7862006623036466
3.008,7.093666799347165
3.009,5.037838790598989
3.0100000000000002,-6.89211306715694
3.011,-2.2043529205209595
3.012,-4.459181239403088
3.013,1.03615495288394
3.0140000000000002,-9.214269421082555
3.015,-4.283089938476137
3.016,3.568266251782668
3.017,-10.906542793622624
3.0180000000000002,2.281334760469328
3.019,0.7742781299752515
3.02,4.278312058829457
3.021,10.28483722510637
3.0220000000000002,2.2009031191003103
3.023,3.3213570754256043
3.024,1.8556370857712519
3.025,-0.9332252623965539
3.0260000000000002,-1.4577627298559162
3.027,3.5272343059139017
3.028,-2.349337939471855
3.029,1.7994535298568786
3.0300000000000002,-0.1694831549971736
3.031,-8.808791150162106
3.032,0.8339162537361575
3.033,-3.685016099259123
3.0340000000000003,4.945023134688087
3.035,3.833168937697463
3.036,-3.5160602029602566
3.037,6.306049112970811
3.0380000000000003,-6.566071600910422
3.039,-4.505676432969611
3.04,-3.5096357691106554
3.041,-3.1624331763628795
3.0420000000000003,-10.761015625524296
3.043,-0.0375640027522757
3.044,-3.2211468040715414
3.045,8.15426508862806
3.0460000000000003,11.088036252618512
3.047,8.026282898655676
3.048,19.86875578948188
3.049,-0.44056234781966086
3.0500000000000003,-7.3700918247025955
3.051,1.2121990382558083
3.052,4.9986405848015805
3.053,-2.590291215558798
3.0540000000000003,-0.36643558042978996
3.055,-1.0559470892829776
3.056,-3.6043790764260732
3.057,0.8749304521816104
3.0580000000000003,4.747692789895363
3.059,2.8002401566466086
3.06,-9.656711617458926
3.061,1.9512430787294228
3.0620000000000003,-3.405232213118407
3.063,-0.45005567747295616
3.064,-4.7566151556616525
3.065,6.4167655103270915
3.0660000000000003,0.5643587579379062
3.067,-10.494687881187668
3.068,-0.2970448045810363
3.069,7.1923811944330724
3.0700000000000003,7.810110569077884
3.071,-3.47011330176181
3.072,2.177775953889516
3.073,-0.5938505351507752
3.074,-14.432604961458065
3.075,-1.679884970058886
3.076,-2.793288249045357
3.077,-3.9571905927573336
3.078,-2.212846548882136
3.079,-5.477500320755522
3.08,0.17119786333406406
3.081,-5.592541230632676
3.082,-3.3573923843410602
3.083,-6.23312224144934
3.084,-3.3362158211366086
3.085,-3.5388827246229093
3.086,0.2185824136737009
3.087,4.6171704037520405
3.088,4.989540792409155
3.089,-2.643186336044395
3.09,-0.057087059513376115
3.091,3.228261024450281
3.092,-4.353414290563578
3.093,-6.477459845609663
3.094,14.104501832208356
3.095,4.123336155390423
3.096,-7.644423012594847
3.097,4.11784953856599
3.098,0.8884017274611251
3.099,6.5865769523301125
3.1,-5.624314163553784
3.101,-2.275918796833225
3.102,7.856741537992134
3.103,-1.2446489017533746
3.104,-5.180074864008288
3.105,0.8788185772271864
3.106,-5.352208469984602
3.107,1.119993504703346
3.108,-1.8217050930416037
3.109,0.3787804777595303
3.11,-7.1009396381182786
3.111,0.9065046062374471
3.112,-3.6195007925763814
3.113,-5.290927561093659
3.114,0.06143947765043811
3.115,-4.082395807388936
3.116,3.8438714346898952
3.117,2.7977800989096773
3.118,-3.035982460936818
3.119,2.4748147715609807
3.12,-7.395934539092705
3.121,8.428353891561276
3.122,2.957603983982959
3.123,6.8395367464431205
3.124,3.6022829398911282
3.125,-0.6008288639888281
3.126,0.9891395351698435
3.1270000000000002,-1.8272849879641246
3.128,-6.052774860612006
3.129,4.401897021461789
3.13,-2.4217403372731328
3.1310000000000002,-0.7341416383011504
3.132,-5.015584629951112
3.133,-6.808239024199461
3.134,-8.543053898351026
3.1350000000000002,-3.344084457550526
3.136,0.7859151147666541
3.137,-4.024247031437771
3.138,-3.6764206312241248
3.1390000000000002,-0.17530361586907617
3.14,-1.2559472953239865
3.141,0.4941773013614562
3.142,0.3041925214724934
3.1430000000000002,5.969138972618233
3.144,-6.859350109364714
3.145,-6.728029730498049
3.146,-0.7391619230160976
3.1470000000000002,2.9894036337814
3.148,-4.695115417511678
3.149,0.23393980135897596
3.15,-5.761197252785419
3.1510000000000002,-6.823470652889527
3.152,-1.3491051570765888
3.153,-3.1182427641709696
3.154,3.280441222681261
3.1550000000000002,-0.1317310315687794
3.156,4.6900372557861525
3.157,-0.9604302464716404
3.158,-1.847783568604966
3.1590000000000003,-5.434388940229798
3.16,-4.68667330260368
3.161,0.12481980375961166
3.162,6.348210073957005
3.1630000000000003,-5.246684793960263
3.164,-6.802566257927893
3.165,1.5129097875332924
3.166,2.096688665254196
3.1670000000000003,-0.0710191829470988
3.168,-3.572643374634077
3.169,6.687765685378528
3.17,-13.788431995367054
3.1710000000000003,-0.5687463858609952
3.172,9.468860550196228
3.173,-7.011768692616476
3.174,4.578658611902992
3.1750000000000003,2.203281971538331
3.176,-8.395445991679013
3.177,6.461455211150301
3.178,-4.766622123940143
3.1790000000000003,-5.682876616304189
3.18,1.6201068959802252
3.181,3.419658628828349
3.182,-5.6874026854434785
3.1830000000000003,2.916405954459686
3.184,0.5296162726032468
3.185,3.3836040570437973
3.186,-4.69211058414389
3.1870000000000003,-0.9840738171994189
3.188,8.672057620435764
3.189,2.3851595380275747
3.19,5.827079716481767
3.1910000000000003,-1.9407219894359349
3.192,-3.3894197375003556
3.193,-7.165160597570017
3.194,4.890790628781233
3.1950000000000003,-3.4884052737199203
3.196,-6.386641357907833
3.197,-1.6858066290480218
3.198,-7.558518542415615
3.1990000000000003,-8.420963482051965
3.2,-2.502933374488221
3.201,3.840536003953998
3.202,-1.378843036761624
3.203,4.8013755326413055
3.204,2.606643003823714
3.205,-4.737975898700392
3.206,-2.8045607085657
3.207,-2.465742932792026
3.208,-7.534371174258077
3.209,-3.6365576330188545
3.21,1.2044382620394196
3.211,0.13445202525885536
3.212,-7.447066869215354
3.213,-3.3957297210335633
3.214,-10.484600177409607
3.215,1.162468789527889
3.216,-0.6491721119602277
3.217,-2.2911521304177254
3.218,0.48811931822946264
3.219,-2.677399060826908
3.22,2.0916230108631915
3.221,1.7698025616209039
3.222,-1.307844652844795
3.223,-0.5712648923778486
3.224,7.318379493741311
3.225,-9.405871143125665
3.226,2.3104580628840075
3.227,3.177656901525603
3.228,2.728052720432515
3.229,0.850737683130186
3.23,4.3738021698273055
3.231,1.451118062964941
3.232,-0.7219449325992191
3.233,0.46535503458442223
3.234,0.2761759838757726
3.235,3.7901066625208832
3.236,6.890430305457881
3.237,2.353134519413081
3.238,-3.311815931432542
3.239,-1.6082021847650136
3.24,-2.321895958522595
3.241,2.509361252208773
3.242,-3.248035773843863
3.243,-2.655254067095779
3.244,6.476421520999903
3.245,-2.8260382678847344
3.246,3.7963894989540905
3.247,-4.962737178377795
3.248,1.743702607869359
3.249,-4.747874227913695
3.25,0.5326043411551926
3.251,0.8408568026792588
3.2520000000000002,-3.469812465546916
3.253,2.894635480982901
3.254,-6.1012537365120325
3.255,0.6332229849536206
3.2560000000000002,1.4744620061912586
3.257,-7.1104425917973835
3.258,-0.9148506704069903
3.259,-0.8215541234708887
3.2600000000000002,-0.5162273978098888
3.261,9.18058742804314
3.262,2.114669743501252
3.263,0.560097820431888
3.2640000000000002,-0.4995206896061326
3.265,4.524956498122233
3.266,1.9273607438684843
3.267,-1.399058470737577
3.2680000000000002,-5.563367253871794
3.269,1.4724165307897956
3.27,6.911867594663318
3.271,9.142114185616549
3.2720000000000002,-3.308413243236257
3.273,2.451497264837753
3.274,-2.8125501880404835
3.275,-5.477511686298132
3.2760000000000002,-9.645680555412383
3.277,-8.32751688307432
3.278,-2.722088532687397
3.279,-2.7875442047809074
3.2800000000000002,-0.6613392782354124
3.281,5.311337738914886
3.282,0.9637712343202015
3.283,7.381934501729232
3.2840000000000003,2.197377313046122
3.285,11.355508254873603
3.286,11.234799032401828
3.287,5.119301582032907
3.2880000000000003,0.5876451348118967
3.289,0.7505348197431057
3.29,-7.496529638638879
3.291,2.363364905325591
3.2920000000000003,2.2883132820674907
3.293,4.201062838960814
3.294,2.204312862556747
3.295,4.450818424934546
3.2960000000000003,2.9334533390592537
3.297,7.037469188763726
3.298,-0.46412323755111673
3.299,9.554310867655763
3.3000000000000003,-8.474311987067606
3.301,-1.0444657770342556
3.302,-3.4879075154615524
3.303,-6.98565952862249
3.3040000000000003,-7.281214214626852
3.305,4.142694034994381
3.306,1.4062112465578709
3.307,4.100347593295432
3.3080000000000003,0.9821137761504377
3.309,3.6825013353599956
3.31,-0.6889135530031141
3.311,-7.544888833114738
3.3120000000000003,3.8106691201710476
3.313,-7.140877587769496
3.314,-6.25675998778171
3.315,3.9201770872210724
3.3160000000000003,-2.399233326736304
3.317,3.181677269977481
3.318,-0.17881711026951472
3.319,-1.2875822386150644
3.3200000000000003,-2.7588300945197344
3.321,-0.8971659591536484
3.322,4.825742634885728
3.323,2.143710545768973
3.3240000000000003,-1.6626089199912364
3.325,-7.619304699309514
3.326,-6.713239568649863
3.327,-7.552958908491215
3.3280000000000003,0.7589226072740404
3.329,-5.287215813546657
3.33,3.6728673721443243
3.331,-2.1633062578981113
3.332,-0.9633893191063616
3.333,-1.2275401954110587
3.334,8.542779016393622
3.335,4.005579485007302
3.336,2.987105641727929
3.337,-4.987021764169917
3.338,-5.205443777567764
3.339,7.122835456342571
3.34,-1.876226023737374
3.341,4.817751921660852
3.342,-5.629219120557942
3.343,5.689671178768249
3.344,0.8037531903424504
3.345,-0.05301720602896809
3.346,-2.6612694257420015
3.347,-6.005375505483483
3.348,-2.001115006246597
3.349,-2.809909159755563
3.35,-3.7081412622127323
3.351,4.25851935720065
3.352,-0.4842117866478636
3.353,-2.492944252355065
3.354,-3.7143380130210506
3.355,-0.9820433711532403
3.356,-6.781124597373402
3.357,-6.010991509157565
3.358,-0.11030695217873981
3.359,-8.524651164994404
3.36,-4.848736378002064
3.361,-2.6333397923619444
3.362,-3.4480038167896674
3.363,0.09039751664483586
3.364,7.061613931560094
3.365,-14.940296158993103
3.366,5.35592496970152
3.367,-5.456481773678917
3.368,-3.7252285990097587
3.369,7.526115318131563
3.37,4.973855501106322
3.371,-6.476744606199701
3.372,-0.49677151769468425
3.373,-8.221921039187764
3.374,-2.911339650340625
3.375,10.762749223512994
3.376,7.995885645111085
3.3770000000000002,-2.061313755908898
3.378,-1.520237550178686
3.379,2.2699501462289873
3.38,-2.096476164256659
3.3810000000000002,-3.0446133473196992
3.382,8.197299269922206
3.383,6.714080605681875
3.384,-3.777499417004172
3.3850000000000002,-2.668732752482562
3.386,5.930082466732477
3.387,0.3077302798461575
3.388,1.3456716638532011
3.3890000000000002,4.849395175772001
3.39,-0.42453876109749555
3.391,-2.054048490089833
3.392,-5.376941555052869
3.3930000000000002,5.282292452246315
3.394,3.0466277608059786
3.395,-9.312923471239007
3.396,-1.50930569437101
3.3970000000000002,-1.3937101975948445
3.398,-2.4879504817264992
3.399,6.207028801068771
3.4,-1.6021181950021945
3.4010000000000002,-0.9806889240798128
3.402,3.5050966194024085
3.403,0.17867410973783565
3.404,-8.579385812859137
3.4050000000000002,-7.058339716099313
3.406,2.5292260016264314
3.407,-11.287399265330755
3.408,8.119747073822037
3.4090000000000003,3.507279494937266
3.41,-3.708298189949811
3.411,-6.879043861550231
3.412,3.856398262324612
3.4130000000000003,3.1527892924164314
3.414,0.7099792501054314
3.415,-8.27379274071488
3.416,-5.09689771401545
3.4170000000000003,0.6063041253583975
3.418,-4.356158746859676
3.419,-6.365388984665278
3.42,-1.350540207679531
3.4210000000000003,-2.852344262568248
3.422,-11.79116891405634
3.423,2.398147294727303
3.424,0.05393483600223192
3.4250000000000003,2.836189608637596
3.426,1.6115463633956029
3.427,-1.4401407975098284
3.428,4.722539679703959
3.4290000000000003,-3.1431459216144013
3.43,-1.4261663658581125
3.431,-1.458262506915779
3.432,4.511833126381333
3.4330000000000003,0.9014692076035833
3.434,-10.754155912782753
3.435,10.204447909617173
3.436,-4.162705418309146
3.4370000000000003,9.225953851144679
3.438,0.339462073642923
3.439,-3.842392047959668
3.44,3.4658494621765126
3.4410000000000003,-4.387133354063462
3.442,-1.885142835863018
3.443,-0.23171016312544457
3.444,5.790357169739845
3.4450000000000003,12.049942686049594
3.446,0.6267561943422907
3.447,0.5104875615625176
3.448,-1.7151303932983875
3.4490000000000003,-4.6469380998951815
3.45,8.212048009250566
3.451,-2.738870381542468
3.452,5.1137846131362
3.4530000000000003,1.489131465891826
3.454,8.754924695398715
3.455,-2.8722073919189492
3.456,7.71427942675768
3.457,-2.572028368286486
3.458,-5.958384773622361
3.459,3.1003441395454177
3.46,-2.899383520171222
3.461,3.3787119744104444
3.462,2.4494749405369802
3.463,7.779230510830224
3.464,6.75481591571382
3.465,-0.34069017358882414
3.466,3.1758433659143304
3.467,-4.551327334811708
3.468,2.451752625823552
3.469,2.7833663609935724
3.47,10.711101118143358
3.471,1.666342855103832
3.472,0.32353307471124937
3.473,-4.384200645564486
3.474,-7.870214784150916
3.475,-9.962365543203804
3.476,5.546380515180822
3.477,9.682106967033203
3.478,-5.3947255853186755
3.479,-6.292623902127982
3.48,8.237821245551732
3.481,0.7002605456543538
3.482,0.1899070449467295
3.483,2.042615154576934
3.484,-7.294240002435424
3.485,2.645469455169758
3.486,-0.9160406904973717
3.487,-7.434554418222924
3.488,4.547074254607596
3.489,-5.803412738255289
3.49,-2.2218389709518744
3.491,7.088675949340341
3.492,-2.4797021578284215
3.493,3.569714939512613
3.494,-4.462604947566231
3.495,-2.180533761286921
3.496,9.675123820972601
3.497,-1.864076163875326
3.498,3.2141163842910743
3.499,-4.014654918024462
3.5,-3.7113893581980655
3.501,-2.1629804673842754
3.5020000000000002,0.10268723142089553
3.503,7.97826379587874
3.504,4.428309028799225
3.505,-2.4195539442647016
3.5060000000000002,-0.4185551887526422
3.507,6.437613547818384
3.508,-3.1073357864502205
3.509,0.1067193158021591
3.5100000000000002,4.672751781290651
3.511,2.408393484338193
3.512,-1.4311692480204856
3.513,2.677945573709272
3.5140000000000002,-5.179621389920787
3.515,-1.0172944103235095
3.516,0.6479737499169045
3.517,1.5047861367595963
3.5180000000000002,2.929819673584787
3.519,5.2949449346413
3.52,-8.768445462342967
3.521,-1.0015437488633792
3.5220000000000002,6.643974547678272
3.523,6.630749239169173
3.524,1.4768421276105925
3.525,-3.694244830365196
3.5260000000000002,3.5994352965232013
3.527,2.6304105933832864
3.528,-0.939472338648668
3.529,5.057932016961687
3.5300000000000002,9.871974642018635
3.531,-0.14672672855900448
3.532,-2.974809996613494
3.533,0.2081214506277831
3.5340000000000003,0.37529999271968384
3.535,-7.9729528288728515
3.536,5.077895210966263
3.537,1.898331881437116
3.5380000000000003,2.6638711613450967
3.539,2.021993633320864
3.54,-9.491793761820084
3.541,11.234289756675429
3.5420000000000003,0.518612745171904
3.543,0.816134941287338
3.544,5.471194770688223
3.545,8.796719640109636
3.5460000000000003,-0.7838226361716357
3.547,1.2062302485906105
3.548,-0.24682813104029455
3.549,0.16227449451648734
3.5500000000000003,0.8625771564539633
3.551,7.813374666189408
3.552,1.6607271924293436
3.553,5.317379707818793
3.5540000000000003,-4.070514273827065
